buy_exchange,sell_exchange,spread,time_pretty,buy_price,sell_price,currency_pair,timestamp
